date	word	value
2020-11	trivia	1
2020-11	mourning	3
2020-11	tremendous	1
2020-11	nations	3
2020-11	inuit	2
2020-11	métis	2
2020-11	respect	1
2020-11	gratitude	1
2020-11	role	3
2020-11	indigenous	13
2020-11	peoples	3
2020-11	played	2
2020-11	defending	1
2020-11	stepped	1
2020-11	serve	2
2020-11	uniform	4
2020-11	western	1
2020-11	afghanistan	1
2020-11	passing	4
2020-11	proudly	1
2020-11	recognize	3
2020-11	howie	1
2020-11	meeker	1
2020-11	lived	3
2020-11	life	4
2020-11	charted	1
2020-11	path	2
2020-11	stanley	1
2020-11	cup	1
2020-11	winner	1
2020-11	member	4
2020-11	parliament	2
2020-11	beloved	1
2020-11	television	1
2020-11	broadcaster	1
2020-11	missed	2
2020-11	looked	2
2020-11	impacts	4
2020-11	air	2
2020-11	travel	3
2020-11	sector	2
2020-11	connecting	2
2020-11	grow	3
2020-11	fast	3
2020-11	reliable	3
2020-11	internet	6
2020-11	investing	3
2020-11	luxury	1
2020-11	basic	1
2020-11	deserves	1
2020-11	access	7
2020-11	launching	1
2020-11	universal	3
2020-11	broadband	5
2020-11	aiming	1
2020-11	five	1
2020-11	years	6
2020-11	invested	1
2020-11	billion	2
2020-11	connected	1
2020-11	households	1
2020-11	federal	2
2020-11	investment	4
2020-11	home	16
2020-11	classes	1
2020-11	expanding	1
2020-11	operations	2
2020-11	real	1
2020-11	learn	10
2020-11	vital	1
2020-11	socialize	1
2020-11	excluded	1
2020-11	provided	4
2020-11	getting	3
2020-11	announcing	4
2020-11	major	1
2020-11	congratulated	1
2020-11	worked	2
2020-11	ready	1
2020-11	tackle	2
2020-11	challenges	4
2020-11	facing	3
2020-11	including	4
2020-11	specific	2
2020-11	well	6
2020-11	energy	3
2020-11	nato	3
2020-11	racism	1
2020-11	china	1
2020-11	arbitrary	1
2020-11	detention	1
2020-11	michael	2
2020-11	kovrig	1
2020-11	spavor	1
2020-11	issues	1
2020-11	agreed	2
2020-11	touch	2
2020-11	closely	1
2020-11	stbstvdan	2
2020-11	connectivity	1
2020-11	safety	2
2020-11	economic	9
2020-11	fairness	1
2020-11	essential	3
2020-11	launched	2
2020-11	achieve	2
2020-11	goal	1
2020-11	zelenskyyua	2
2020-11	sorry	2
2020-11	hear	3
2020-11	hoping	1
2020-11	speedy	1
2020-11	impact	2
2020-11	must	10
2020-11	economies	1
2020-11	recover	1
2020-11	borisjohnson	4
2020-11	participated	1
2020-11	youth	2
2020-11	summit	2
2020-11	listening	1
2020-11	inform	1
2020-11	policies	1
2020-11	alliance	1
2020-11	adapts	1
2020-11	let	8
2020-11	strengthening	3
2020-11	stability	1
2020-11	deeply	1
2020-11	saddened	1
2020-11	master	1
2020-11	warrant	1
2020-11	officer	1
2020-11	retd	1
2020-11	george	1
2020-11	chow	1
2020-11	second	8
2020-11	hatred	1
2020-11	consequences	1
2020-11	organizations	5
2020-11	reached	1
2020-11	lasting	2
2020-11	build	3
2020-11	safer	2
2020-11	valour	1
2020-11	without	2
2020-11	fail	1
2020-11	announce	2
2020-11	represent	1
2020-11	best	6
2020-11	deserve	1
2020-11	hit	1
2020-11	going	5
2020-11	shipped	1
2020-11	pairs	2
2020-11	lines	1
2020-11	next	4
2020-11	expecting	1
2020-11	delivered	3
2020-11	bd	1
2020-11	veritor	1
2020-11	handheld	1
2020-11	device	1
2020-11	process	1
2020-11	test	4
2020-11	minutes	3
2020-11	contract	1
2020-11	seen	4
2020-11	example	1
2020-11	gmcanada	1
2020-11	nearly	2
2020-11	masks	5
2020-11	efforts	1
2020-11	melaniejoly	1
2020-11	news	3
2020-11	hamont	1
2020-11	designated	1
2020-11	foreign	2
2020-11	zone	1
2020-11	ftz	1
2020-11	point	1
2020-11	position	1
2020-11	encouraging	2
2020-11	remembering	1
2020-11	honouring	2
2020-11	deeper	1
2020-11	stories	2
2020-11	recognition	2
2020-11	deserved	1
2020-11	calgary	1
2020-11	nenshi	1
2020-11	asked	2
2020-11	priorities	2
2020-11	ending	2
2020-11	homelessness	1
2020-11	calgarians	1
2020-11	marcmillervm	1
2020-11	light	3
2020-11	alarming	2
2020-11	covid	2
2020-11	services	5
2020-11	partnership	4
2020-11	immediately	2
2020-11	providing	1
2020-11	surge	1
2020-11	capacity	1
2020-11	number	5
2020-11	areas	1
2020-11	includes	1
2020-11	courage	2
2020-11	respects	3
2020-11	ultimate	2
2020-11	democracy	1
2020-11	lest	1
2020-11	represented	1
2020-11	legacy	3
2020-11	different	3
2020-11	remembranceday	3
2020-11	although	1
2020-11	staying	2
2020-11	still	6
2020-11	facebook	1
2020-11	est	2
2020-11	national	5
2020-11	ceremony	3
2020-11	ottawa	4
2020-11	invite	1
2020-11	pause	2
2020-11	reflect	1
2020-11	speakerpelosi	1
2020-11	create	1
2020-11	solemn	1
2020-11	brave	3
2020-11	physical	4
2020-11	mental	2
2020-11	scars	1
2020-11	truly	1
2020-11	smaller	1
2020-11	event	2
2020-11	touching	1
2020-11	may	2
2020-11	previous	1
2020-11	ask	1
2020-11	think	1
2020-11	enjoy	2
2020-11	torch	1
2020-11	hands	7
2020-11	hold	2
2020-11	high	1
2020-11	save	2
2020-11	boston	1
2020-11	ways	3
2020-11	canadaslifeline	1
2020-11	see	8
2020-11	become	1
2020-11	stem	1
2020-11	cell	1
2020-11	donor	1
2020-11	story	1
2020-11	word	1
2020-11	pleased	1
2020-11	ombudsperson	1
2020-11	colonel	1
2020-11	ret	1
2020-11	nishika	1
2020-11	jardine	1
2020-11	veteran	1
2020-11	joined	5
2020-11	ftglobalboardroom	1
2020-11	discuss	1
2020-11	whatever	5
2020-11	takes	9
2020-11	move	1
2020-11	sun	1
2020-11	peacekeepers	2
2020-11	put	3
2020-11	harm	1
2020-11	multinational	2
2020-11	force	2
2020-11	observers	2
2020-11	helicopter	1
2020-11	crash	1
2020-11	egypt	1
2020-11	sinai	2
2020-11	peninsula	1
2020-11	reminder	2
2020-11	souls	1
2020-11	members	8
2020-11	operation	1
2020-11	calumet	1
2020-11	grieve	1
2020-11	forgotten	1
2020-11	hosting	1
2020-11	roundtable	1
2020-11	irek	1
2020-11	local	1
2020-11	union	1
2020-11	things	2
2020-11	especially	2
2020-11	tough	2
2020-11	times	1
2020-11	directly	3
2020-11	got	4
2020-11	pfragiskatos	1
2020-11	lhsccanada	2
2020-11	stjosephslondon	2
2020-11	echo	1
2020-11	peter	1
2020-11	kateyoungmp	1
2020-11	dedication	1
2020-11	monafortier	2
2020-11	chance	1
2020-11	speak	3
2020-11	virtually	3
2020-11	bright	1
2020-11	young	1
2020-11	ourcommons	1
2020-11	pages	1
2020-11	behind	3
2020-11	scenes	2
2020-11	unprecedented	1
2020-11	leaderstoday	1
2020-11	initiative	1
2020-11	attract	1
2020-11	hong	1
2020-11	kong	1
2020-11	offering	1
2020-11	permit	1
2020-11	broadening	1
2020-11	pathways	1
2020-11	permanent	1
2020-11	residency	1
2020-11	rate	1
2020-11	dleblancnb	2
2020-11	premiers	2
2020-11	evening	4
2020-11	territory	1
2020-11	towards	1
2020-11	northern	1
2020-11	marine	1
2020-11	improve	2
2020-11	sealift	1
2020-11	north	2
2020-11	list	1
2020-11	nunavut	3
2020-11	northwestterritories	1
2020-11	nunavik	1
2020-11	nunatsiavut	1
2020-11	diwali	5
2020-11	reminds	1
2020-11	truth	3
2020-11	goodness	1
2020-11	prevail	1
2020-11	celebrate	6
2020-11	hopeful	1
2020-11	message	3
2020-11	festival	1
2020-11	celebration	2
2020-11	earlier	4
2020-11	celebrating	3
2020-11	skills	2
2020-11	job	5
2020-11	evolving	1
2020-11	quickly	2
2020-11	training	3
2020-11	changing	1
2020-11	demands	1
2020-11	workforce	2
2020-11	development	2
2020-11	agreements	1
2020-11	means	9
2020-11	financial	1
2020-11	employment	3
2020-11	investments	2
2020-11	cqualtro	2
2020-11	meant	2
2020-11	reduced	1
2020-11	hours	2
2020-11	supports	7
2020-11	marciien	2
2020-11	bring	4
2020-11	passion	1
2020-11	seeing	3
2020-11	accomplish	1
2020-11	centre	2
2020-11	anitaoakville	2
2020-11	honoured	1
2020-11	bardishkw	4
2020-11	kamalkheralib	1
2020-11	sonialiberal	1
2020-11	amongst	1
2020-11	others	7
2020-11	annual	2
2020-11	hill	1
2020-11	celebrations	3
2020-11	diwalionthehill	1
2020-11	festivaloflights	1
2020-11	record	1
2020-11	spikes	1
2020-11	reverse	1
2020-11	trends	1
2020-11	wash	4
2020-11	wear	5
2020-11	distance	6
2020-11	tired	1
2020-11	hearing	1
2020-11	testing	1
2020-11	positive	4
2020-11	enter	2
2020-11	code	2
2020-11	allow	1
2020-11	sikhs	3
2020-11	marking	4
2020-11	bandi	1
2020-11	chhor	1
2020-11	divas	1
2020-11	warmest	2
2020-11	wishes	3
2020-11	knowledge	2
2020-11	triumph	1
2020-11	darkness	1
2020-11	evil	1
2020-11	ignorance	1
2020-11	remains	3
2020-11	max	1
2020-11	grand	1
2020-11	chief	1
2020-11	bold	1
2020-11	vision	2
2020-11	everywhere	1
2020-11	hindu	1
2020-11	jain	1
2020-11	buddhist	1
2020-11	pattyhajdu	3
2020-11	worlddiabetesday	1
2020-11	recognizing	1
2020-11	outstanding	1
2020-11	professionals	2
2020-11	prevent	3
2020-11	treat	1
2020-11	manage	1
2020-11	diabetes	1
2020-11	nursesmakethedifference	1
2020-11	medical	2
2020-11	laboratory	1
2020-11	clock	1
2020-11	system	4
2020-11	unsung	1
2020-11	indigolabcoat	1
2020-11	plank	1
2020-11	curve	2
2020-11	definitely	1
2020-11	worth	1
2020-11	mask	5
2020-11	louis	3
2020-11	riel	3
2020-11	championed	1
2020-11	minority	1
2020-11	rights	5
2020-11	defended	1
2020-11	french	1
2020-11	language	2
2020-11	founded	1
2020-11	dedicated	1
2020-11	leader	2
2020-11	difficult	1
2020-11	challenge	1
2020-11	moment	1
2020-11	acceptable	2
2020-11	journalist	1
2020-11	attacked	1
2020-11	anyone	1
2020-11	anywhere	1
2020-11	expression	1
2020-11	denied	1
2020-11	activist	1
2020-11	champion	1
2020-11	bilingualism	1
2020-11	equal	1
2020-11	social	4
2020-11	justice	1
2020-11	profound	1
2020-11	felt	1
2020-11	proud	2
2020-11	true	1
2020-11	metis	1
2020-11	realize	1
2020-11	publichealth	2
2020-11	authorities	1
2020-11	urging	1
2020-11	contacts	4
2020-11	reducing	2
2020-11	gathering	1
2020-11	size	1
2020-11	limiting	2
2020-11	activities	3
2020-11	existing	3
2020-11	household	3
2020-11	wherever	1
2020-11	protections	1
2020-11	minpres	2
2020-11	rutte	1
2020-11	caught	2
2020-11	advancing	1
2020-11	shared	2
2020-11	promoting	1
2020-11	human	2
2020-11	forces	3
2020-11	netherlands	1
2020-11	friend	3
2020-11	base	1
2020-11	friendship	1
2020-11	holiday	4
2020-11	season	2
2020-11	cheering	1
2020-11	write	1
2020-11	caf	2
2020-11	po	2
2020-11	box	3
2020-11	stn	2
2020-11	belleville	2
2020-11	show	1
2020-11	messages	1
2020-11	spirit	1
2020-11	fear	1
2020-11	reprisal	1
2020-11	speaking	1
2020-11	power	4
2020-11	facts	1
2020-11	matters	1
2020-11	germany	1
2020-11	ads	1
2020-11	clear	1
2020-11	even	3
2020-11	long	2
2020-11	privacy	3
2020-11	proposed	2
2020-11	digital	2
2020-11	charter	1
2020-11	implementation	2
2020-11	would	4
2020-11	give	5
2020-11	control	4
2020-11	companies	2
2020-11	handle	1
2020-11	information	7
2020-11	deleted	1
2020-11	rules	3
2020-11	commissioner	1
2020-11	highest	2
2020-11	fines	1
2020-11	among	1
2020-11	laws	1
2020-11	click	16
2020-11	bepartofthesolution	2
2020-11	however	1
2020-11	errands	1
2020-11	outings	3
2020-11	essentials	3
2020-11	strictly	1
2020-11	consistently	2
2020-11	covidknowhow	1
2020-11	prince	1
2020-11	wales	1
2020-11	visited	1
2020-11	troops	2
2020-11	participating	1
2020-11	exercise	2
2020-11	greeted	1
2020-11	clarencehouse	1
2020-11	briefing	2
2020-11	wearenato	1
2020-11	moderna	1
2020-11	vaccine	9
2020-11	candidate	2
2020-11	secured	1
2020-11	tens	1
2020-11	doses	5
2020-11	sick	3
2020-11	shot	1
2020-11	washing	2
2020-11	downloading	1
2020-11	tested	3
2020-11	productive	1
2020-11	competitive	3
2020-11	harness	1
2020-11	data	2
2020-11	anniekoutrakis	1
2020-11	winter	3
2020-11	months	3
2020-11	guidance	1
2020-11	latvia	2
2020-11	rooted	1
2020-11	ties	1
2020-11	send	2
2020-11	independence	1
2020-11	entrepreneurship	2
2020-11	opportunity	1
2020-11	resilient	3
2020-11	jsavikataaq	1
2020-11	ground	1
2020-11	effect	1
2020-11	atlantic	1
2020-11	whales	1
2020-11	waters	1
2020-11	cooperation	1
2020-11	fish	1
2020-11	harvesters	1
2020-11	narw	1
2020-11	deaths	1
2020-11	entanglements	1
2020-11	gulf	1
2020-11	since	2
2020-11	start	3
2020-11	listened	1
2020-11	taken	2
2020-11	steps	3
2020-11	address	2
2020-11	concerns	1
2020-11	targeted	1
2020-11	struggling	1
2020-11	rcmsatellites	1
2020-11	circle	1
2020-11	globe	1
2020-11	cross	1
2020-11	minute	1
2020-11	tonight	4
2020-11	jjhorgan	1
2020-11	wave	5
2020-11	seamusoregan	1
2020-11	emissions	4
2020-11	necessary	1
2020-11	choose	1
2020-11	environment	2
2020-11	achieving	2
2020-11	kids	4
2020-11	grandkids	1
2020-11	jonathanwnv	1
2020-11	promise	2
2020-11	kept	1
2020-11	tabled	2
2020-11	legislate	1
2020-11	clean	1
2020-11	planet	1
2020-11	climateaction	1
2020-11	netzerocanada	1
2020-11	water	1
2020-11	transit	1
2020-11	evs	1
2020-11	efficient	1
2020-11	homes	1
2020-11	solutions	2
2020-11	ignoring	1
2020-11	risks	1
2020-11	option	1
2020-11	healthier	1
2020-11	commitment	1
2020-11	netzero	1
2020-11	justin	2
2020-11	trudeau	2
2020-11	remarks	1
2020-11	apec	1
2020-11	ceo	1
2020-11	dialogues	1
2020-11	brought	1
2020-11	opposition	1
2020-11	njoo	4
2020-11	serious	3
2020-11	top	1
2020-11	priority	2
2020-11	tomorrow	2
2020-11	highlight	1
2020-11	modelling	1
2020-11	projections	3
2020-11	border	2
2020-11	extended	1
2020-11	restricted	1
2020-11	least	1
2020-11	december	1
2020-11	happening	2
2020-11	giving	1
2020-11	honahmedhussen	2
2020-11	nationalchildday	1
2020-11	benefit	4
2020-11	developments	1
2020-11	area	1
2020-11	surging	2
2020-11	avoid	1
2020-11	employer	1
2020-11	arrangements	1
2020-11	employees	2
2020-11	coming	3
2020-11	works	1
2020-11	leave	1
2020-11	stayhome	2
2020-11	mrsows	4
2020-11	markgerretsen	4
2020-11	done	2
2020-11	hey	1
2020-11	looks	1
2020-11	monday	2
2020-11	individual	1
2020-11	maintaining	2
2020-11	physicaldistancing	1
2020-11	handwashing	1
2020-11	maskon	1
2020-11	transphobia	1
2020-11	trans	3
2020-11	society	1
2020-11	hate	2
2020-11	transdayofremembrance	1
2020-11	putting	1
2020-11	rest	1
2020-11	granted	1
2020-11	break	1
2020-11	mary	1
2020-11	ng	1
2020-11	kingdom	2
2020-11	secretary	1
2020-11	state	1
2020-11	trussliz	3
2020-11	continuity	3
2020-11	agreement	6
2020-11	preserve	1
2020-11	main	1
2020-11	benefits	3
2020-11	ceta	1
2020-11	elimination	3
2020-11	tariffs	1
2020-11	exports	1
2020-11	uk	2
2020-11	conclusion	1
2020-11	talks	1
2020-11	trading	1
2020-11	partner	1
2020-11	bilateral	1
2020-11	dominicraab	1
2020-11	depends	1
2020-11	ability	1
2020-11	nationalhousingday	1
2020-11	ago	2
2020-11	nationalhousingstrategy	1
2020-11	affordable	1
2020-11	sound	1
2020-11	repetitive	1
2020-11	bear	1
2020-11	whenever	1
2020-11	using	2
2020-11	already	6
2020-11	exposed	1
2020-11	lifeline	1
2020-11	employ	1
2020-11	apply	10
2020-11	introduce	2
2020-11	fall	6
2020-11	crisis	2
2020-11	strong	2
2020-11	begin	1
2020-11	landlord	1
2020-11	cover	3
2020-11	boost	2
2020-11	flushot	1
2020-11	chances	1
2020-11	infected	1
2020-11	flu	1
2020-11	check	3
2020-11	availability	1
2020-11	clinic	1
2020-11	drill	1
2020-11	skip	1
2020-11	symptoms	1
2020-11	marksonnemann	1
2020-11	amazing	1
2020-11	thoughtful	1
2020-11	pass	2
2020-11	fun	2
2020-11	visit	3
2020-11	impressive	1
2020-11	class	1
2020-11	ows	1
2020-11	pleasure	1
2020-11	answer	2
2020-11	display	1
2020-11	said	1
2020-11	principal	1
2020-11	therapeutics	2
2020-11	vaccines	2
2020-11	received	1
2020-11	syringes	1
2020-11	needles	1
2020-11	heard	1
2020-11	promising	1
2020-11	astrazeneca	1
2020-11	oxford	1
2020-11	university	1
2020-11	signed	2
2020-11	eli	2
2020-11	lilly	2
2020-11	therapeutic	2
2020-11	drug	1
2020-11	options	1
2020-11	treatment	2
2020-11	developed	2
2020-11	vancouver	1
2020-11	abcellera	2
2020-11	biologics	2
2020-11	whether	1
2020-11	securing	2
2020-11	items	1
2020-11	ppe	1
2020-11	supplies	1
2020-11	portfolio	1
2020-11	direct	1
2020-11	initial	1
2020-11	antibody	1
2020-11	company	1
2020-11	develop	1
2020-11	leading	1
2020-11	madeincanadaproject	1
2020-11	fred	1
2020-11	sasakamoose	1
2020-11	survived	1
2020-11	residential	1
2020-11	school	1
2020-11	became	1
2020-11	hockey	2
2020-11	league	1
2020-11	player	1
2020-11	inspired	1
2020-11	suffering	1
2020-11	success	1
2020-11	leaves	1
2020-11	black	3
2020-11	crucial	1
2020-11	committed	2
2020-11	breaking	1
2020-11	barriers	1
2020-11	faced	1
2020-11	natural	1
2020-11	ecosystem	1
2020-11	hub	1
2020-11	kindness	1
2020-11	often	1
2020-11	jurisdictions	1
2020-11	whole	1
2020-11	regions	2
2020-11	little	1
2020-11	impacted	1
2020-11	infection	1
2020-11	rates	1
2020-11	heavy	1
2020-11	strain	1
2020-11	healthcare	1
2020-11	systems	1
2020-11	brittlestar	1
2020-11	enough	1
2020-11	stewart	1
2020-11	informed	1
2020-11	podium	1
2020-11	sign	2
2020-11	painful	1
2020-11	lessons	1
2020-11	holocaust	3
2020-11	memories	1
2020-11	special	2
2020-11	envoy	1
2020-11	preserving	1
2020-11	combatting	1
2020-11	antisemitism	2
2020-11	irwincotler	1
2020-11	promote	1
2020-11	education	1
2020-11	research	1
2020-11	irwin	1
2020-11	intolerance	1
2020-11	recent	1
2020-11	stop	1
2020-11	happen	1
2020-11	idevaw	1
2020-11	maryammonsef	1
2020-11	devastating	2
2020-11	individuals	1
2020-11	internationaldayfortheeliminationofviolenceagainstwomen	1
2020-11	beginning	3
2020-11	activism	2
2020-11	gbv	2
2020-11	recommit	1
2020-11	preventing	1
2020-11	gender	1
2020-11	based	1
2020-11	karinagould	2
2020-11	sexual	1
2020-11	feminist	1
2020-11	approach	1
2020-11	policy	1
2020-11	survivors	1
2020-11	addressing	2
2020-11	aquatic	1
2020-11	species	1
2020-11	funds	1
2020-11	biggest	1
2020-11	set	1
2020-11	sail	1
2020-11	korean	2
2020-11	chapter	1
2020-11	military	1
2020-11	yaarasaks	1
2020-11	sworn	1
2020-11	seats	1
2020-11	official	1
2020-11	marci	1
2020-11	ya	1
2020-11	ara	1
2020-11	excited	1
2020-11	welcome	1
2020-11	disease	1
2020-11	activity	1
2020-11	daily	1
2020-11	trajectory	1
2020-11	lot	1
2020-11	lead	1
2020-11	hospitalisations	1
2020-11	outcomes	1
2020-11	crushcovid	1
2020-11	youractionssaveslives	1
2020-11	northwest	1
2020-11	urgent	1
2020-11	govofnunavut	1
2020-11	ntunngavik	1
2020-11	food	1
2020-11	sitting	1
2020-11	grassroots	1
2020-11	fundraiser	1
2020-11	rsvp	1
2020-11	yet	2
2020-11	agenda	1
2020-11	meeting	1
2020-11	included	1
2020-11	updates	1
2020-11	candidates	2
2020-11	planned	1
2020-11	rollout	2
2020-11	reform	1
2020-11	establish	1
2020-11	immersed	1
2020-11	culture	1
2020-11	surrounded	1
2020-11	enabling	1
2020-11	accessibility	1
2020-11	construction	1
2020-11	ramps	1
2020-11	automatic	1
2020-11	doors	1
2020-11	accessible	1
2020-11	washrooms	1
2020-11	persons	1
2020-11	disabilities	1
2020-11	rely	1
2020-11	inclusion	1
2020-11	accessiblecanada	1
2020-11	coordinate	2
2020-11	logistics	1
2020-11	distribution	1
2020-11	standing	1
2020-11	assist	1
2020-11	planning	1
2020-11	reaching	1
2020-11	rural	1
2020-11	purchased	1
2020-11	freezers	1
2020-11	wants	1
2020-11	moments	2
2020-11	expect	1
2020-11	tuned	1
2020-11	might	1
2020-11	unexpected	1
2020-11	spot	1
2020-11	guest	1
2020-11	surprise	1
2020-11	appearance	1
2020-11	famine	2
2020-11	created	3
2020-11	soviet	1
2020-11	regime	2
2020-11	holodomor	2
2020-11	claimed	1
2020-11	ukrainians	1
2020-11	memory	1
2020-11	died	1
2020-11	suffered	2
2020-11	reaffirm	1
2020-11	ukraine	1
2020-11	parents	1
2020-11	grandparents	1
2020-11	link	1
2020-11	victims	1
2020-11	genocide	1
2020-11	deliberately	1
2020-11	inflicted	1
2020-11	stalin	1
2020-11	ukrainian	1
2020-11	vichna	1
2020-11	yim	1
2020-11	pamyat	1
2020-11	host	2
2020-11	town	1
2020-11	halls	1
2020-11	used	1
2020-11	thought	1
2020-11	try	1
2020-11	something	1
